5.200000000000000000e+02,2.930000000000000000e+02,5.300000000000000000e+02
1.530000000000000000e+02,1.710000000000000000e+02,5.910000000000000000e+02
2.380000000000000000e+02,1.450000000000000000e+02,1.590000000000000000e+02

5.400000000000000000e+02,3.010000000000000000e+02,5.510000000000000000e+02
1.570000000000000000e+02,1.770000000000000000e+02,6.160000000000000000e+02
2.470000000000000000e+02,1.470000000000000000e+02,1.640000000000000000e+02

5.590000000000000000e+02,3.080000000000000000e+02,5.700000000000000000e+02
1.610000000000000000e+02,1.800000000000000000e+02,6.500000000000000000e+02
2.540000000000000000e+02,1.500000000000000000e+02,1.680000000000000000e+02

5.790000000000000000e+02,3.180000000000000000e+02,5.930000000000000000e+02
1.630000000000000000e+02,1.830000000000000000e+02,6.740000000000000000e+02
2.620000000000000000e+02,1.540000000000000000e+02,1.740000000000000000e+02

5.950000000000000000e+02,3.250000000000000000e+02,6.120000000000000000e+02
1.640000000000000000e+02,1.860000000000000000e+02,7.060000000000000000e+02
2.740000000000000000e+02,1.590000000000000000e+02,1.790000000000000000e+02

6.100000000000000000e+02,3.340000000000000000e+02,6.330000000000000000e+02
1.670000000000000000e+02,1.900000000000000000e+02,7.380000000000000000e+02
2.830000000000000000e+02,1.620000000000000000e+02,1.830000000000000000e+02

6.290000000000000000e+02,3.390000000000000000e+02,6.520000000000000000e+02
1.720000000000000000e+02,1.940000000000000000e+02,7.650000000000000000e+02
2.940000000000000000e+02,1.670000000000000000e+02,1.880000000000000000e+02

6.520000000000000000e+02,3.470000000000000000e+02,6.730000000000000000e+02
1.740000000000000000e+02,1.990000000000000000e+02,7.860000000000000000e+02
3.020000000000000000e+02,1.720000000000000000e+02,1.950000000000000000e+02

6.680000000000000000e+02,3.560000000000000000e+02,6.930000000000000000e+02
1.770000000000000000e+02,2.020000000000000000e+02,8.190000000000000000e+02
3.110000000000000000e+02,1.740000000000000000e+02,2.000000000000000000e+02

6.860000000000000000e+02,3.620000000000000000e+02,7.130000000000000000e+02
1.800000000000000000e+02,2.050000000000000000e+02,8.480000000000000000e+02
3.220000000000000000e+02,1.790000000000000000e+02,2.050000000000000000e+02

7.020000000000000000e+02,3.710000000000000000e+02,7.300000000000000000e+02
1.850000000000000000e+02,2.110000000000000000e+02,8.730000000000000000e+02
3.330000000000000000e+02,1.840000000000000000e+02,2.110000000000000000e+02

7.190000000000000000e+02,3.770000000000000000e+02,7.480000000000000000e+02
1.910000000000000000e+02,2.140000000000000000e+02,9.030000000000000000e+02
3.440000000000000000e+02,1.890000000000000000e+02,2.150000000000000000e+02

7.360000000000000000e+02,3.850000000000000000e+02,7.670000000000000000e+02
1.930000000000000000e+02,2.170000000000000000e+02,9.350000000000000000e+02
3.530000000000000000e+02,1.930000000000000000e+02,2.210000000000000000e+02

7.550000000000000000e+02,3.940000000000000000e+02,7.860000000000000000e+02
1.950000000000000000e+02,2.210000000000000000e+02,9.680000000000000000e+02
3.600000000000000000e+02,1.960000000000000000e+02,2.250000000000000000e+02

7.730000000000000000e+02,4.010000000000000000e+02,8.040000000000000000e+02
1.970000000000000000e+02,2.250000000000000000e+02,9.980000000000000000e+02
3.730000000000000000e+02,2.000000000000000000e+02,2.290000000000000000e+02

7.930000000000000000e+02,4.070000000000000000e+02,8.250000000000000000e+02
1.990000000000000000e+02,2.270000000000000000e+02,1.029000000000000000e+03
3.810000000000000000e+02,2.050000000000000000e+02,2.340000000000000000e+02

8.120000000000000000e+02,4.140000000000000000e+02,8.460000000000000000e+02
2.020000000000000000e+02,2.300000000000000000e+02,1.056000000000000000e+03
3.940000000000000000e+02,2.080000000000000000e+02,2.380000000000000000e+02

8.250000000000000000e+02,4.210000000000000000e+02,8.650000000000000000e+02
2.040000000000000000e+02,2.320000000000000000e+02,1.094000000000000000e+03
4.060000000000000000e+02,2.110000000000000000e+02,2.420000000000000000e+02

8.420000000000000000e+02,4.300000000000000000e+02,8.890000000000000000e+02
2.080000000000000000e+02,2.350000000000000000e+02,1.120000000000000000e+03
4.160000000000000000e+02,2.140000000000000000e+02,2.460000000000000000e+02

8.630000000000000000e+02,4.380000000000000000e+02,9.090000000000000000e+02
2.110000000000000000e+02,2.380000000000000000e+02,1.145000000000000000e+03
4.260000000000000000e+02,2.190000000000000000e+02,2.510000000000000000e+02

8.810000000000000000e+02,4.460000000000000000e+02,9.300000000000000000e+02
2.120000000000000000e+02,2.400000000000000000e+02,1.178000000000000000e+03
4.350000000000000000e+02,2.230000000000000000e+02,2.550000000000000000e+02

8.990000000000000000e+02,4.500000000000000000e+02,9.530000000000000000e+02
2.160000000000000000e+02,2.440000000000000000e+02,1.205000000000000000e+03
4.450000000000000000e+02,2.270000000000000000e+02,2.610000000000000000e+02

9.190000000000000000e+02,4.580000000000000000e+02,9.760000000000000000e+02
2.190000000000000000e+02,2.490000000000000000e+02,1.230000000000000000e+03
4.530000000000000000e+02,2.310000000000000000e+02,2.650000000000000000e+02

9.390000000000000000e+02,4.630000000000000000e+02,9.990000000000000000e+02
2.210000000000000000e+02,2.500000000000000000e+02,1.260000000000000000e+03
4.650000000000000000e+02,2.340000000000000000e+02,2.690000000000000000e+02

9.570000000000000000e+02,4.680000000000000000e+02,1.021000000000000000e+03
2.230000000000000000e+02,2.520000000000000000e+02,1.299000000000000000e+03
4.720000000000000000e+02,2.360000000000000000e+02,2.720000000000000000e+02

9.750000000000000000e+02,4.740000000000000000e+02,1.040000000000000000e+03
2.250000000000000000e+02,2.530000000000000000e+02,1.339000000000000000e+03
4.810000000000000000e+02,2.390000000000000000e+02,2.740000000000000000e+02

9.900000000000000000e+02,4.830000000000000000e+02,1.062000000000000000e+03
2.280000000000000000e+02,2.550000000000000000e+02,1.370000000000000000e+03
4.900000000000000000e+02,2.420000000000000000e+02,2.800000000000000000e+02

1.010000000000000000e+03,4.880000000000000000e+02,1.083000000000000000e+03
2.290000000000000000e+02,2.560000000000000000e+02,1.410000000000000000e+03
4.970000000000000000e+02,2.440000000000000000e+02,2.830000000000000000e+02

1.028000000000000000e+03,4.960000000000000000e+02,1.101000000000000000e+03
2.300000000000000000e+02,2.600000000000000000e+02,1.442000000000000000e+03
5.070000000000000000e+02,2.480000000000000000e+02,2.880000000000000000e+02

1.047000000000000000e+03,5.030000000000000000e+02,1.125000000000000000e+03
2.330000000000000000e+02,2.620000000000000000e+02,1.468000000000000000e+03
5.160000000000000000e+02,2.530000000000000000e+02,2.930000000000000000e+02

1.065000000000000000e+03,5.080000000000000000e+02,1.149000000000000000e+03
2.340000000000000000e+02,2.640000000000000000e+02,1.501000000000000000e+03
5.250000000000000000e+02,2.560000000000000000e+02,2.980000000000000000e+02

1.081000000000000000e+03,5.160000000000000000e+02,1.168000000000000000e+03
2.360000000000000000e+02,2.660000000000000000e+02,1.532000000000000000e+03
5.380000000000000000e+02,2.600000000000000000e+02,3.030000000000000000e+02

1.095000000000000000e+03,5.240000000000000000e+02,1.192000000000000000e+03
2.390000000000000000e+02,2.690000000000000000e+02,1.560000000000000000e+03
5.480000000000000000e+02,2.650000000000000000e+02,3.080000000000000000e+02

1.113000000000000000e+03,5.300000000000000000e+02,1.214000000000000000e+03
2.410000000000000000e+02,2.720000000000000000e+02,1.598000000000000000e+03
5.540000000000000000e+02,2.670000000000000000e+02,3.110000000000000000e+02

1.130000000000000000e+03,5.360000000000000000e+02,1.237000000000000000e+03
2.430000000000000000e+02,2.740000000000000000e+02,1.627000000000000000e+03
5.640000000000000000e+02,2.710000000000000000e+02,3.180000000000000000e+02

1.145000000000000000e+03,5.420000000000000000e+02,1.263000000000000000e+03
2.450000000000000000e+02,2.750000000000000000e+02,1.661000000000000000e+03
5.750000000000000000e+02,2.750000000000000000e+02,3.190000000000000000e+02

1.165000000000000000e+03,5.460000000000000000e+02,1.280000000000000000e+03
2.450000000000000000e+02,2.770000000000000000e+02,1.704000000000000000e+03
5.840000000000000000e+02,2.760000000000000000e+02,3.230000000000000000e+02

1.179000000000000000e+03,5.500000000000000000e+02,1.304000000000000000e+03
2.470000000000000000e+02,2.780000000000000000e+02,1.741000000000000000e+03
5.920000000000000000e+02,2.800000000000000000e+02,3.290000000000000000e+02

1.197000000000000000e+03,5.580000000000000000e+02,1.323000000000000000e+03
2.480000000000000000e+02,2.800000000000000000e+02,1.776000000000000000e+03
6.040000000000000000e+02,2.830000000000000000e+02,3.310000000000000000e+02

1.217000000000000000e+03,5.620000000000000000e+02,1.345000000000000000e+03
2.490000000000000000e+02,2.810000000000000000e+02,1.810000000000000000e+03
6.160000000000000000e+02,2.850000000000000000e+02,3.350000000000000000e+02

1.235000000000000000e+03,5.680000000000000000e+02,1.367000000000000000e+03
2.500000000000000000e+02,2.820000000000000000e+02,1.844000000000000000e+03
6.260000000000000000e+02,2.880000000000000000e+02,3.400000000000000000e+02

1.253000000000000000e+03,5.740000000000000000e+02,1.390000000000000000e+03
2.540000000000000000e+02,2.850000000000000000e+02,1.873000000000000000e+03
6.360000000000000000e+02,2.920000000000000000e+02,3.430000000000000000e+02

1.270000000000000000e+03,5.800000000000000000e+02,1.412000000000000000e+03
2.550000000000000000e+02,2.860000000000000000e+02,1.913000000000000000e+03
6.450000000000000000e+02,2.940000000000000000e+02,3.450000000000000000e+02

1.288000000000000000e+03,5.820000000000000000e+02,1.432000000000000000e+03
2.560000000000000000e+02,2.870000000000000000e+02,1.951000000000000000e+03
6.560000000000000000e+02,2.980000000000000000e+02,3.500000000000000000e+02

1.308000000000000000e+03,5.870000000000000000e+02,1.451000000000000000e+03
2.570000000000000000e+02,2.890000000000000000e+02,1.989000000000000000e+03
6.670000000000000000e+02,3.000000000000000000e+02,3.520000000000000000e+02

1.328000000000000000e+03,5.950000000000000000e+02,1.474000000000000000e+03
2.600000000000000000e+02,2.920000000000000000e+02,2.014000000000000000e+03
6.760000000000000000e+02,3.040000000000000000e+02,3.570000000000000000e+02

1.344000000000000000e+03,6.030000000000000000e+02,1.500000000000000000e+03
2.620000000000000000e+02,2.950000000000000000e+02,2.041000000000000000e+03
6.860000000000000000e+02,3.080000000000000000e+02,3.610000000000000000e+02

1.358000000000000000e+03,6.080000000000000000e+02,1.522000000000000000e+03
2.630000000000000000e+02,2.960000000000000000e+02,2.080000000000000000e+03
6.970000000000000000e+02,3.100000000000000000e+02,3.660000000000000000e+02

1.376000000000000000e+03,6.160000000000000000e+02,1.544000000000000000e+03
2.640000000000000000e+02,2.980000000000000000e+02,2.111000000000000000e+03
7.080000000000000000e+02,3.130000000000000000e+02,3.700000000000000000e+02

1.394000000000000000e+03,6.220000000000000000e+02,1.567000000000000000e+03
2.660000000000000000e+02,2.990000000000000000e+02,2.141000000000000000e+03
7.180000000000000000e+02,3.160000000000000000e+02,3.770000000000000000e+02

1.405000000000000000e+03,6.280000000000000000e+02,1.592000000000000000e+03
2.680000000000000000e+02,3.020000000000000000e+02,2.172000000000000000e+03
7.310000000000000000e+02,3.190000000000000000e+02,3.830000000000000000e+02

1.424000000000000000e+03,6.310000000000000000e+02,1.615000000000000000e+03
2.680000000000000000e+02,3.020000000000000000e+02,2.211000000000000000e+03
7.410000000000000000e+02,3.220000000000000000e+02,3.860000000000000000e+02

1.438000000000000000e+03,6.370000000000000000e+02,1.640000000000000000e+03
2.700000000000000000e+02,3.040000000000000000e+02,2.249000000000000000e+03
7.460000000000000000e+02,3.250000000000000000e+02,3.910000000000000000e+02

1.455000000000000000e+03,6.430000000000000000e+02,1.662000000000000000e+03
2.720000000000000000e+02,3.070000000000000000e+02,2.282000000000000000e+03
7.550000000000000000e+02,3.290000000000000000e+02,3.950000000000000000e+02

1.475000000000000000e+03,6.510000000000000000e+02,1.682000000000000000e+03
2.730000000000000000e+02,3.080000000000000000e+02,2.317000000000000000e+03
7.640000000000000000e+02,3.310000000000000000e+02,3.990000000000000000e+02

1.491000000000000000e+03,6.540000000000000000e+02,1.703000000000000000e+03
2.740000000000000000e+02,3.100000000000000000e+02,2.359000000000000000e+03
7.750000000000000000e+02,3.320000000000000000e+02,4.020000000000000000e+02

1.506000000000000000e+03,6.590000000000000000e+02,1.730000000000000000e+03
2.770000000000000000e+02,3.120000000000000000e+02,2.393000000000000000e+03
7.830000000000000000e+02,3.340000000000000000e+02,4.060000000000000000e+02

1.518000000000000000e+03,6.640000000000000000e+02,1.759000000000000000e+03
2.790000000000000000e+02,3.150000000000000000e+02,2.424000000000000000e+03
7.930000000000000000e+02,3.370000000000000000e+02,4.110000000000000000e+02

1.532000000000000000e+03,6.710000000000000000e+02,1.781000000000000000e+03
2.790000000000000000e+02,3.150000000000000000e+02,2.464000000000000000e+03
8.040000000000000000e+02,3.390000000000000000e+02,4.150000000000000000e+02

1.545000000000000000e+03,6.760000000000000000e+02,1.805000000000000000e+03
2.790000000000000000e+02,3.150000000000000000e+02,2.505000000000000000e+03
8.150000000000000000e+02,3.420000000000000000e+02,4.180000000000000000e+02

1.561000000000000000e+03,6.860000000000000000e+02,1.828000000000000000e+03
2.810000000000000000e+02,3.180000000000000000e+02,2.534000000000000000e+03
8.250000000000000000e+02,3.440000000000000000e+02,4.230000000000000000e+02

1.575000000000000000e+03,6.900000000000000000e+02,1.852000000000000000e+03
2.820000000000000000e+02,3.180000000000000000e+02,2.571000000000000000e+03
8.350000000000000000e+02,3.480000000000000000e+02,4.290000000000000000e+02

1.591000000000000000e+03,6.950000000000000000e+02,1.878000000000000000e+03
2.840000000000000000e+02,3.200000000000000000e+02,2.601000000000000000e+03
8.450000000000000000e+02,3.510000000000000000e+02,4.350000000000000000e+02

1.607000000000000000e+03,7.000000000000000000e+02,1.904000000000000000e+03
2.860000000000000000e+02,3.210000000000000000e+02,2.635000000000000000e+03
8.560000000000000000e+02,3.540000000000000000e+02,4.370000000000000000e+02

1.626000000000000000e+03,7.080000000000000000e+02,1.926000000000000000e+03
2.860000000000000000e+02,3.230000000000000000e+02,2.668000000000000000e+03
8.650000000000000000e+02,3.570000000000000000e+02,4.410000000000000000e+02

1.641000000000000000e+03,7.100000000000000000e+02,1.952000000000000000e+03
2.870000000000000000e+02,3.230000000000000000e+02,2.712000000000000000e+03
8.730000000000000000e+02,3.580000000000000000e+02,4.440000000000000000e+02

1.659000000000000000e+03,7.150000000000000000e+02,1.974000000000000000e+03
2.880000000000000000e+02,3.250000000000000000e+02,2.744000000000000000e+03
8.870000000000000000e+02,3.600000000000000000e+02,4.480000000000000000e+02

1.676000000000000000e+03,7.220000000000000000e+02,1.993000000000000000e+03
2.900000000000000000e+02,3.280000000000000000e+02,2.778000000000000000e+03
8.970000000000000000e+02,3.630000000000000000e+02,4.530000000000000000e+02

1.692000000000000000e+03,7.280000000000000000e+02,2.015000000000000000e+03
2.920000000000000000e+02,3.300000000000000000e+02,2.817000000000000000e+03
9.040000000000000000e+02,3.650000000000000000e+02,4.570000000000000000e+02

1.708000000000000000e+03,7.320000000000000000e+02,2.040000000000000000e+03
2.920000000000000000e+02,3.300000000000000000e+02,2.855000000000000000e+03
9.130000000000000000e+02,3.670000000000000000e+02,4.630000000000000000e+02

1.723000000000000000e+03,7.350000000000000000e+02,2.062000000000000000e+03
2.920000000000000000e+02,3.300000000000000000e+02,2.897000000000000000e+03
9.250000000000000000e+02,3.700000000000000000e+02,4.660000000000000000e+02

1.739000000000000000e+03,7.390000000000000000e+02,2.090000000000000000e+03
2.930000000000000000e+02,3.310000000000000000e+02,2.932000000000000000e+03
9.330000000000000000e+02,3.730000000000000000e+02,4.700000000000000000e+02

1.751000000000000000e+03,7.450000000000000000e+02,2.113000000000000000e+03
2.940000000000000000e+02,3.330000000000000000e+02,2.968000000000000000e+03
9.440000000000000000e+02,3.760000000000000000e+02,4.760000000000000000e+02

1.770000000000000000e+03,7.520000000000000000e+02,2.138000000000000000e+03
2.960000000000000000e+02,3.360000000000000000e+02,2.996000000000000000e+03
9.560000000000000000e+02,3.780000000000000000e+02,4.780000000000000000e+02

1.790000000000000000e+03,7.560000000000000000e+02,2.160000000000000000e+03
2.970000000000000000e+02,3.360000000000000000e+02,3.036000000000000000e+03
9.660000000000000000e+02,3.790000000000000000e+02,4.800000000000000000e+02

1.806000000000000000e+03,7.640000000000000000e+02,2.183000000000000000e+03
2.980000000000000000e+02,3.380000000000000000e+02,3.064000000000000000e+03
9.790000000000000000e+02,3.830000000000000000e+02,4.850000000000000000e+02

1.819000000000000000e+03,7.690000000000000000e+02,2.207000000000000000e+03
2.990000000000000000e+02,3.410000000000000000e+02,3.099000000000000000e+03
9.910000000000000000e+02,3.850000000000000000e+02,4.900000000000000000e+02

1.834000000000000000e+03,7.720000000000000000e+02,2.235000000000000000e+03
3.000000000000000000e+02,3.410000000000000000e+02,3.141000000000000000e+03
9.980000000000000000e+02,3.870000000000000000e+02,4.920000000000000000e+02

1.847000000000000000e+03,7.770000000000000000e+02,2.263000000000000000e+03
3.010000000000000000e+02,3.430000000000000000e+02,3.176000000000000000e+03
1.008000000000000000e+03,3.900000000000000000e+02,4.950000000000000000e+02

1.863000000000000000e+03,7.820000000000000000e+02,2.285000000000000000e+03
3.020000000000000000e+02,3.440000000000000000e+02,3.211000000000000000e+03
1.022000000000000000e+03,3.920000000000000000e+02,4.990000000000000000e+02

1.882000000000000000e+03,7.850000000000000000e+02,2.309000000000000000e+03
3.030000000000000000e+02,3.460000000000000000e+02,3.246000000000000000e+03
1.030000000000000000e+03,3.940000000000000000e+02,5.050000000000000000e+02

1.904000000000000000e+03,7.910000000000000000e+02,2.328000000000000000e+03
3.040000000000000000e+02,3.480000000000000000e+02,3.286000000000000000e+03
1.038000000000000000e+03,3.950000000000000000e+02,5.060000000000000000e+02

1.922000000000000000e+03,7.940000000000000000e+02,2.349000000000000000e+03
3.060000000000000000e+02,3.490000000000000000e+02,3.322000000000000000e+03
1.051000000000000000e+03,3.980000000000000000e+02,5.090000000000000000e+02

1.938000000000000000e+03,8.010000000000000000e+02,2.374000000000000000e+03
3.070000000000000000e+02,3.510000000000000000e+02,3.351000000000000000e+03
1.064000000000000000e+03,4.010000000000000000e+02,5.130000000000000000e+02

1.954000000000000000e+03,8.060000000000000000e+02,2.399000000000000000e+03
3.090000000000000000e+02,3.510000000000000000e+02,3.386000000000000000e+03
1.075000000000000000e+03,4.030000000000000000e+02,5.170000000000000000e+02

1.969000000000000000e+03,8.110000000000000000e+02,2.418000000000000000e+03
3.100000000000000000e+02,3.530000000000000000e+02,3.425000000000000000e+03
1.087000000000000000e+03,4.050000000000000000e+02,5.220000000000000000e+02

1.990000000000000000e+03,8.150000000000000000e+02,2.445000000000000000e+03
3.120000000000000000e+02,3.550000000000000000e+02,3.449000000000000000e+03
1.099000000000000000e+03,4.080000000000000000e+02,5.270000000000000000e+02

2.001000000000000000e+03,8.200000000000000000e+02,2.472000000000000000e+03
3.120000000000000000e+02,3.550000000000000000e+02,3.488000000000000000e+03
1.110000000000000000e+03,4.100000000000000000e+02,5.320000000000000000e+02

2.015000000000000000e+03,8.240000000000000000e+02,2.501000000000000000e+03
3.120000000000000000e+02,3.550000000000000000e+02,3.530000000000000000e+03
1.116000000000000000e+03,4.120000000000000000e+02,5.350000000000000000e+02

2.028000000000000000e+03,8.300000000000000000e+02,2.524000000000000000e+03
3.130000000000000000e+02,3.560000000000000000e+02,3.568000000000000000e+03
1.128000000000000000e+03,4.130000000000000000e+02,5.400000000000000000e+02

2.039000000000000000e+03,8.330000000000000000e+02,2.551000000000000000e+03
3.130000000000000000e+02,3.560000000000000000e+02,3.612000000000000000e+03
1.136000000000000000e+03,4.160000000000000000e+02,5.440000000000000000e+02

2.055000000000000000e+03,8.370000000000000000e+02,2.574000000000000000e+03
3.150000000000000000e+02,3.570000000000000000e+02,3.650000000000000000e+03
1.145000000000000000e+03,4.190000000000000000e+02,5.480000000000000000e+02

2.073000000000000000e+03,8.410000000000000000e+02,2.598000000000000000e+03
3.150000000000000000e+02,3.580000000000000000e+02,3.684000000000000000e+03
1.160000000000000000e+03,4.210000000000000000e+02,5.500000000000000000e+02

2.090000000000000000e+03,8.470000000000000000e+02,2.616000000000000000e+03
3.160000000000000000e+02,3.580000000000000000e+02,3.724000000000000000e+03
1.170000000000000000e+03,4.240000000000000000e+02,5.550000000000000000e+02

2.107000000000000000e+03,8.510000000000000000e+02,2.643000000000000000e+03
3.160000000000000000e+02,3.590000000000000000e+02,3.762000000000000000e+03
1.179000000000000000e+03,4.260000000000000000e+02,5.570000000000000000e+02

2.115000000000000000e+03,8.580000000000000000e+02,2.670000000000000000e+03
3.180000000000000000e+02,3.610000000000000000e+02,3.798000000000000000e+03
1.190000000000000000e+03,4.290000000000000000e+02,5.610000000000000000e+02

2.131000000000000000e+03,8.610000000000000000e+02,2.694000000000000000e+03
3.200000000000000000e+02,3.630000000000000000e+02,3.834000000000000000e+03
1.204000000000000000e+03,4.310000000000000000e+02,5.620000000000000000e+02

2.146000000000000000e+03,8.640000000000000000e+02,2.721000000000000000e+03
3.210000000000000000e+02,3.630000000000000000e+02,3.875000000000000000e+03
1.213000000000000000e+03,4.330000000000000000e+02,5.640000000000000000e+02

2.160000000000000000e+03,8.680000000000000000e+02,2.747000000000000000e+03
3.220000000000000000e+02,3.650000000000000000e+02,3.912000000000000000e+03
1.224000000000000000e+03,4.350000000000000000e+02,5.670000000000000000e+02

2.180000000000000000e+03,8.720000000000000000e+02,2.768000000000000000e+03
3.230000000000000000e+02,3.670000000000000000e+02,3.950000000000000000e+03
1.232000000000000000e+03,4.370000000000000000e+02,5.710000000000000000e+02

2.198000000000000000e+03,8.760000000000000000e+02,2.792000000000000000e+03
3.230000000000000000e+02,3.670000000000000000e+02,3.989000000000000000e+03
1.241000000000000000e+03,4.390000000000000000e+02,5.750000000000000000e+02

2.211000000000000000e+03,8.800000000000000000e+02,2.821000000000000000e+03
