2.679000000000000000e+03,2.679000000000000000e+03,1.333500000000000000e+04,2.680000000000000000e+03,2.680000000000000000e+03,2.680000000000000000e+03
1.572000000000000000e+03,1.572000000000000000e+03,1.572000000000000000e+03,7.797000000000000000e+03,1.572000000000000000e+03,1.573000000000000000e+03
9.440000000000000000e+02,9.440000000000000000e+02,9.440000000000000000e+02,9.440000000000000000e+02,4.697000000000000000e+03,9.450000000000000000e+02
2.940000000000000000e+02,2.940000000000000000e+02,2.940000000000000000e+02,2.940000000000000000e+02,2.950000000000000000e+02,1.430000000000000000e+03

3.088300000000000000e+04,1.171140000000000000e+05,1.414300000000000000e+05,1.667390000000000000e+05,1.725480000000000000e+05,1.561780000000000000e+05
2.998400000000000000e+04,2.998200000000000000e+04,2.998400000000000000e+04,2.998400000000000000e+04,2.667100000000000000e+04,2.998400000000000000e+04
3.319000000000000000e+03,1.673100000000000000e+04,3.319000000000000000e+03,3.320000000000000000e+03,3.320000000000000000e+03,3.320000000000000000e+03
2.704000000000000000e+03,2.704000000000000000e+03,1.346300000000000000e+04,2.704000000000000000e+03,2.704000000000000000e+03,2.705000000000000000e+03
1.590000000000000000e+03,1.590000000000000000e+03,1.590000000000000000e+03,7.869000000000000000e+03,1.590000000000000000e+03,1.591000000000000000e+03
9.530000000000000000e+02,9.530000000000000000e+02,9.540000000000000000e+02,9.540000000000000000e+02,4.733000000000000000e+03,9.540000000000000000e+02
2.960000000000000000e+02,2.960000000000000000e+02,2.960000000000000000e+02,2.970000000000000000e+02,2.970000000000000000e+02,1.445000000000000000e+03

3.114700000000000000e+04,1.180560000000000000e+05,1.426170000000000000e+05,1.682510000000000000e+05,1.741960000000000000e+05,1.583300000000000000e+05
3.023100000000000000e+04,3.023100000000000000e+04,3.023100000000000000e+04,3.023100000000000000e+04,2.690200000000000000e+04,3.023200000000000000e+04
3.350000000000000000e+03,1.689100000000000000e+04,3.350000000000000000e+03,3.350000000000000000e+03,3.350000000000000000e+03,3.351000000000000000e+03
2.727000000000000000e+03,2.727000000000000000e+03,1.358700000000000000e+04,2.727000000000000000e+03,2.728000000000000000e+03,2.728000000000000000e+03
1.603000000000000000e+03,1.603000000000000000e+03,1.604000000000000000e+03,7.950000000000000000e+03,1.604000000000000000e+03,1.604000000000000000e+03
9.610000000000000000e+02,9.610000000000000000e+02,9.610000000000000000e+02,9.610000000000000000e+02,4.773000000000000000e+03,9.620000000000000000e+02
3.010000000000000000e+02,3.010000000000000000e+02,3.020000000000000000e+02,3.020000000000000000e+02,3.020000000000000000e+02,1.466000000000000000e+03

3.141400000000000000e+04,1.192910000000000000e+05,1.437810000000000000e+05,1.699460000000000000e+05,1.758120000000000000e+05,1.599400000000000000e+05
3.051000000000000000e+04,3.051000000000000000e+04,3.051100000000000000e+04,3.051100000000000000e+04,2.712300000000000000e+04,3.051100000000000000e+04
3.383000000000000000e+03,1.703000000000000000e+04,3.384000000000000000e+03,3.384000000000000000e+03,3.384000000000000000e+03,3.384000000000000000e+03
2.748000000000000000e+03,2.748000000000000000e+03,1.370800000000000000e+04,2.749000000000000000e+03,2.749000000000000000e+03,2.749000000000000000e+03
1.618000000000000000e+03,1.618000000000000000e+03,1.618000000000000000e+03,8.016000000000000000e+03,1.619000000000000000e+03,1.619000000000000000e+03
9.690000000000000000e+02,9.700000000000000000e+02,9.700000000000000000e+02,9.700000000000000000e+02,4.815000000000000000e+03,9.700000000000000000e+02
3.040000000000000000e+02,3.050000000000000000e+02,3.050000000000000000e+02,3.050000000000000000e+02,3.050000000000000000e+02,1.486000000000000000e+03

3.166200000000000000e+04,1.203500000000000000e+05,1.449910000000000000e+05,1.713650000000000000e+05,1.777430000000000000e+05,1.617870000000000000e+05
3.075500000000000000e+04,3.075500000000000000e+04,3.075500000000000000e+04,3.075600000000000000e+04,2.734100000000000000e+04,3.075600000000000000e+04
3.417000000000000000e+03,1.717600000000000000e+04,3.417000000000000000e+03,3.417000000000000000e+03,3.417000000000000000e+03,3.418000000000000000e+03
2.773000000000000000e+03,2.773000000000000000e+03,1.383600000000000000e+04,2.774000000000000000e+03,2.774000000000000000e+03,2.774000000000000000e+03
1.631000000000000000e+03,1.631000000000000000e+03,1.631000000000000000e+03,8.084000000000000000e+03,1.631000000000000000e+03,1.631000000000000000e+03
9.810000000000000000e+02,9.820000000000000000e+02,9.820000000000000000e+02,9.820000000000000000e+02,4.866000000000000000e+03,9.820000000000000000e+02
3.080000000000000000e+02,3.080000000000000000e+02,3.090000000000000000e+02,3.090000000000000000e+02,3.090000000000000000e+02,1.503000000000000000e+03

3.193400000000000000e+04,1.214110000000000000e+05,1.464170000000000000e+05,1.729340000000000000e+05,1.792610000000000000e+05,1.633940000000000000e+05
3.103400000000000000e+04,3.103400000000000000e+04,3.103400000000000000e+04,3.103400000000000000e+04,2.758200000000000000e+04,3.103400000000000000e+04
3.449000000000000000e+03,1.734400000000000000e+04,3.449000000000000000e+03,3.449000000000000000e+03,3.449000000000000000e+03,3.449000000000000000e+03
2.801000000000000000e+03,2.801000000000000000e+03,1.396600000000000000e+04,2.801000000000000000e+03,2.802000000000000000e+03,2.802000000000000000e+03
1.645000000000000000e+03,1.645000000000000000e+03,1.645000000000000000e+03,8.161000000000000000e+03,1.646000000000000000e+03,1.646000000000000000e+03
9.920000000000000000e+02,9.920000000000000000e+02,9.920000000000000000e+02,9.920000000000000000e+02,4.940000000000000000e+03,9.920000000000000000e+02
3.120000000000000000e+02,3.120000000000000000e+02,3.120000000000000000e+02,3.120000000000000000e+02,3.120000000000000000e+02,1.529000000000000000e+03

3.217600000000000000e+04,1.222870000000000000e+05,1.476650000000000000e+05,1.743540000000000000e+05,1.809110000000000000e+05,1.658070000000000000e+05
3.127300000000000000e+04,3.127300000000000000e+04,3.127400000000000000e+04,3.127400000000000000e+04,2.779000000000000000e+04,3.127400000000000000e+04
3.472000000000000000e+03,1.748000000000000000e+04,3.472000000000000000e+03,3.473000000000000000e+03,3.473000000000000000e+03,3.473000000000000000e+03
2.821000000000000000e+03,2.821000000000000000e+03,1.406000000000000000e+04,2.821000000000000000e+03,2.821000000000000000e+03,2.822000000000000000e+03
1.658000000000000000e+03,1.658000000000000000e+03,1.658000000000000000e+03,8.230000000000000000e+03,1.658000000000000000e+03,1.659000000000000000e+03
1.002000000000000000e+03,1.002000000000000000e+03,1.002000000000000000e+03,1.003000000000000000e+03,4.998000000000000000e+03,1.003000000000000000e+03
3.180000000000000000e+02,3.180000000000000000e+02,3.180000000000000000e+02,3.180000000000000000e+02,3.180000000000000000e+02,1.554000000000000000e+03

3.243500000000000000e+04,1.232920000000000000e+05,1.489110000000000000e+05,1.760080000000000000e+05,1.825890000000000000e+05,1.677190000000000000e+05
3.152700000000000000e+04,3.152800000000000000e+04,3.152800000000000000e+04,3.152800000000000000e+04,2.800800000000000000e+04,3.152800000000000000e+04
3.498000000000000000e+03,1.762000000000000000e+04,3.499000000000000000e+03,3.499000000000000000e+03,3.499000000000000000e+03,3.499000000000000000e+03
2.845000000000000000e+03,2.845000000000000000e+03,1.418100000000000000e+04,2.846000000000000000e+03,2.846000000000000000e+03,2.846000000000000000e+03
1.672000000000000000e+03,1.672000000000000000e+03,1.672000000000000000e+03,8.290000000000000000e+03,1.672000000000000000e+03,1.672000000000000000e+03
1.010000000000000000e+03,1.010000000000000000e+03,1.011000000000000000e+03,1.011000000000000000e+03,5.043000000000000000e+03,1.011000000000000000e+03
3.210000000000000000e+02,3.210000000000000000e+02,3.210000000000000000e+02,3.220000000000000000e+02,3.220000000000000000e+02,1.565000000000000000e+03

3.267300000000000000e+04,1.242220000000000000e+05,1.500070000000000000e+05,1.775850000000000000e+05,1.844020000000000000e+05,1.698880000000000000e+05
3.175400000000000000e+04,3.175400000000000000e+04,3.175400000000000000e+04,3.175500000000000000e+04,2.821000000000000000e+04,3.175500000000000000e+04
3.525000000000000000e+03,1.775400000000000000e+04,3.525000000000000000e+03,3.525000000000000000e+03,3.526000000000000000e+03,3.526000000000000000e+03
2.868000000000000000e+03,2.868000000000000000e+03,1.430300000000000000e+04,2.868000000000000000e+03,2.868000000000000000e+03,2.868000000000000000e+03
1.686000000000000000e+03,1.687000000000000000e+03,1.687000000000000000e+03,8.357000000000000000e+03,1.687000000000000000e+03,1.687000000000000000e+03
1.026000000000000000e+03,1.026000000000000000e+03,1.026000000000000000e+03,1.026000000000000000e+03,5.125000000000000000e+03,1.027000000000000000e+03
3.250000000000000000e+02,3.260000000000000000e+02,3.260000000000000000e+02,3.260000000000000000e+02,3.260000000000000000e+02,1.583000000000000000e+03

3.294800000000000000e+04,1.252080000000000000e+05,1.513910000000000000e+05,1.790050000000000000e+05,1.865070000000000000e+05,1.712760000000000000e+05
3.203300000000000000e+04,3.203400000000000000e+04,3.203400000000000000e+04,3.203400000000000000e+04,2.844700000000000000e+04,3.203400000000000000e+04
3.550000000000000000e+03,1.790900000000000000e+04,3.551000000000000000e+03,3.551000000000000000e+03,3.551000000000000000e+03,3.551000000000000000e+03
2.893000000000000000e+03,2.893000000000000000e+03,1.442600000000000000e+04,2.894000000000000000e+03,2.894000000000000000e+03,2.894000000000000000e+03
1.697000000000000000e+03,1.698000000000000000e+03,1.698000000000000000e+03,8.423000000000000000e+03,1.698000000000000000e+03,1.698000000000000000e+03
1.039000000000000000e+03,1.039000000000000000e+03,1.039000000000000000e+03,1.039000000000000000e+03,5.186000000000000000e+03,1.039000000000000000e+03
3.280000000000000000e+02,3.280000000000000000e+02,3.280000000000000000e+02,3.280000000000000000e+02,3.290000000000000000e+02,1.600000000000000000e+03

3.322200000000000000e+04,1.261090000000000000e+05,1.527680000000000000e+05,1.805960000000000000e+05,1.885940000000000000e+05,1.725650000000000000e+05
3.230800000000000000e+04,3.230800000000000000e+04,3.230800000000000000e+04,3.230900000000000000e+04,2.868300000000000000e+04,3.230900000000000000e+04
3.577000000000000000e+03,1.807300000000000000e+04,3.577000000000000000e+03,3.577000000000000000e+03,3.577000000000000000e+03,3.578000000000000000e+03
2.920000000000000000e+03,2.920000000000000000e+03,1.456100000000000000e+04,2.920000000000000000e+03,2.921000000000000000e+03,2.921000000000000000e+03
1.715000000000000000e+03,1.716000000000000000e+03,1.716000000000000000e+03,8.517000000000000000e+03,1.716000000000000000e+03,1.716000000000000000e+03
1.050000000000000000e+03,1.051000000000000000e+03,1.051000000000000000e+03,1.051000000000000000e+03,5.236000000000000000e+03,1.051000000000000000e+03
3.290000000000000000e+02,3.290000000000000000e+02,3.300000000000000000e+02,3.300000000000000000e+02,3.300000000000000000e+02,1.607000000000000000e+03

3.350700000000000000e+04,1.272460000000000000e+05,1.543350000000000000e+05,1.824490000000000000e+05,1.903770000000000000e+05,1.734110000000000000e+05
3.259100000000000000e+04,3.259100000000000000e+04,3.259200000000000000e+04,3.259200000000000000e+04,2.892800000000000000e+04,3.259200000000000000e+04
3.609000000000000000e+03,1.823000000000000000e+04,3.609000000000000000e+03,3.609000000000000000e+03,3.609000000000000000e+03,3.609000000000000000e+03
2.949000000000000000e+03,2.949000000000000000e+03,1.468600000000000000e+04,2.949000000000000000e+03,2.950000000000000000e+03,2.950000000000000000e+03
1.733000000000000000e+03,1.734000000000000000e+03,1.734000000000000000e+03,8.602000000000000000e+03,1.734000000000000000e+03,1.734000000000000000e+03
1.059000000000000000e+03,1.059000000000000000e+03,1.059000000000000000e+03,1.059000000000000000e+03,5.280000000000000000e+03,1.060000000000000000e+03
3.300000000000000000e+02,3.300000000000000000e+02,3.300000000000000000e+02,3.310000000000000000e+02,3.310000000000000000e+02,1.624000000000000000e+03

3.375200000000000000e+04,1.283470000000000000e+05,1.554900000000000000e+05,1.839930000000000000e+05,1.919900000000000000e+05,1.756090000000000000e+05
3.283500000000000000e+04,3.283500000000000000e+04,3.283500000000000000e+04,3.283500000000000000e+04,2.913800000000000000e+04,3.283500000000000000e+04
3.635000000000000000e+03,1.834800000000000000e+04,3.635000000000000000e+03,3.635000000000000000e+03,3.635000000000000000e+03,3.636000000000000000e+03
2.970000000000000000e+03,2.971000000000000000e+03,1.480000000000000000e+04,2.971000000000000000e+03,2.971000000000000000e+03,2.971000000000000000e+03
1.747000000000000000e+03,1.747000000000000000e+03,1.747000000000000000e+03,8.664000000000000000e+03,1.748000000000000000e+03,1.748000000000000000e+03
1.067000000000000000e+03,1.067000000000000000e+03,1.068000000000000000e+03,1.068000000000000000e+03,5.320000000000000000e+03,1.068000000000000000e+03
3.340000000000000000e+02,3.350000000000000000e+02,3.350000000000000000e+02,3.350000000000000000e+02,3.350000000000000000e+02,1.637000000000000000e+03

3.399700000000000000e+04,1.293110000000000000e+05,1.565790000000000000e+05,1.855550000000000000e+05,1.936170000000000000e+05,1.779730000000000000e+05
3.307500000000000000e+04,3.307500000000000000e+04,3.307500000000000000e+04,3.307600000000000000e+04,2.934900000000000000e+04,3.307600000000000000e+04
3.658000000000000000e+03,1.847300000000000000e+04,3.658000000000000000e+03,3.658000000000000000e+03,3.659000000000000000e+03,3.659000000000000000e+03
2.995000000000000000e+03,2.995000000000000000e+03,1.492700000000000000e+04,2.995000000000000000e+03,2.995000000000000000e+03,2.995000000000000000e+03
1.760000000000000000e+03,1.760000000000000000e+03,1.760000000000000000e+03,8.724000000000000000e+03,1.761000000000000000e+03,1.761000000000000000e+03
1.075000000000000000e+03,1.075000000000000000e+03,1.075000000000000000e+03,1.075000000000000000e+03,5.357000000000000000e+03,1.076000000000000000e+03
3.400000000000000000e+02,3.400000000000000000e+02,3.400000000000000000e+02,3.400000000000000000e+02,3.410000000000000000e+02,1.657000000000000000e+03

3.425700000000000000e+04,1.304620000000000000e+05,1.577810000000000000e+05,1.872340000000000000e+05,1.948950000000000000e+05,1.800230000000000000e+05
3.333900000000000000e+04,3.333900000000000000e+04,3.333900000000000000e+04,3.334000000000000000e+04,2.957600000000000000e+04,3.334000000000000000e+04
3.692000000000000000e+03,1.862200000000000000e+04,3.693000000000000000e+03,3.693000000000000000e+03,3.693000000000000000e+03,3.693000000000000000e+03
3.018000000000000000e+03,3.018000000000000000e+03,1.505800000000000000e+04,3.018000000000000000e+03,3.018000000000000000e+03,3.018000000000000000e+03
1.775000000000000000e+03,1.776000000000000000e+03,1.776000000000000000e+03,8.792000000000000000e+03,1.776000000000000000e+03,1.776000000000000000e+03
1.081000000000000000e+03,1.081000000000000000e+03,1.081000000000000000e+03,1.082000000000000000e+03,5.403000000000000000e+03,1.082000000000000000e+03
3.440000000000000000e+02,3.440000000000000000e+02,3.450000000000000000e+02,3.450000000000000000e+02,3.450000000000000000e+02,1.679000000000000000e+03

3.451900000000000000e+04,1.314370000000000000e+05,1.591280000000000000e+05,1.890830000000000000e+05,1.966520000000000000e+05,1.814900000000000000e+05
3.360200000000000000e+04,3.360200000000000000e+04,3.360200000000000000e+04,3.360200000000000000e+04,2.980500000000000000e+04,3.360200000000000000e+04
3.721000000000000000e+03,1.877900000000000000e+04,3.721000000000000000e+03,3.721000000000000000e+03,3.721000000000000000e+03,3.721000000000000000e+03
3.041000000000000000e+03,3.041000000000000000e+03,1.517000000000000000e+04,3.041000000000000000e+03,3.042000000000000000e+03,3.042000000000000000e+03
1.794000000000000000e+03,1.794000000000000000e+03,1.794000000000000000e+03,8.868000000000000000e+03,1.794000000000000000e+03,1.794000000000000000e+03
1.090000000000000000e+03,1.090000000000000000e+03,1.091000000000000000e+03,1.091000000000000000e+03,5.447000000000000000e+03,1.091000000000000000e+03
3.460000000000000000e+02,3.460000000000000000e+02,3.460000000000000000e+02,3.470000000000000000e+02,3.470000000000000000e+02,1.687000000000000000e+03

3.476900000000000000e+04,1.325650000000000000e+05,1.605450000000000000e+05,1.903670000000000000e+05,1.985870000000000000e+05,1.832130000000000000e+05
3.384700000000000000e+04,3.384700000000000000e+04,3.384800000000000000e+04,3.384800000000000000e+04,3.002500000000000000e+04,3.384800000000000000e+04
3.753000000000000000e+03,1.891200000000000000e+04,3.753000000000000000e+03,3.753000000000000000e+03,3.753000000000000000e+03,3.753000000000000000e+03
3.066000000000000000e+03,3.066000000000000000e+03,1.527500000000000000e+04,3.067000000000000000e+03,3.067000000000000000e+03,3.067000000000000000e+03
1.807000000000000000e+03,1.807000000000000000e+03,1.807000000000000000e+03,8.955000000000000000e+03,1.807000000000000000e+03,1.808000000000000000e+03
1.102000000000000000e+03,1.102000000000000000e+03,1.102000000000000000e+03,1.102000000000000000e+03,5.495000000000000000e+03,1.102000000000000000e+03
3.490000000000000000e+02,3.490000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,3.500000000000000000e+02,1.704000000000000000e+03

3.503300000000000000e+04,1.334450000000000000e+05,1.619290000000000000e+05,1.921920000000000000e+05,2.003050000000000000e+05,1.847330000000000000e+05
3.411300000000000000e+04,3.411300000000000000e+04,3.411300000000000000e+04,3.411400000000000000e+04,3.025100000000000000e+04,3.411400000000000000e+04
3.778000000000000000e+03,1.906600000000000000e+04,3.778000000000000000e+03,3.778000000000000000e+03,3.778000000000000000e+03,3.779000000000000000e+03
3.094000000000000000e+03,3.094000000000000000e+03,1.540000000000000000e+04,3.094000000000000000e+03,3.095000000000000000e+03,3.095000000000000000e+03
1.827000000000000000e+03,1.827000000000000000e+03,1.827000000000000000e+03,9.044000000000000000e+03,1.827000000000000000e+03,1.827000000000000000e+03
1.111000000000000000e+03,1.111000000000000000e+03,1.111000000000000000e+03,1.111000000000000000e+03,5.546000000000000000e+03,1.111000000000000000e+03
3.520000000000000000e+02,3.520000000000000000e+02,3.520000000000000000e+02,3.520000000000000000e+02,3.530000000000000000e+02,1.717000000000000000e+03

3.529400000000000000e+04,1.347680000000000000e+05,1.630140000000000000e+05,1.936500000000000000e+05,2.024290000000000000e+05,1.861380000000000000e+05
3.437100000000000000e+04,3.437100000000000000e+04,3.437200000000000000e+04,3.437100000000000000e+04,3.046900000000000000e+04,3.437200000000000000e+04
3.818000000000000000e+03,1.920700000000000000e+04,3.818000000000000000e+03,3.818000000000000000e+03,3.818000000000000000e+03,3.819000000000000000e+03
3.114000000000000000e+03,3.114000000000000000e+03,1.552900000000000000e+04,3.114000000000000000e+03,3.114000000000000000e+03,3.115000000000000000e+03
1.841000000000000000e+03,1.841000000000000000e+03,1.841000000000000000e+03,9.123000000000000000e+03,1.842000000000000000e+03,1.842000000000000000e+03
1.122000000000000000e+03,1.122000000000000000e+03,1.123000000000000000e+03,1.123000000000000000e+03,5.585000000000000000e+03,1.123000000000000000e+03
3.540000000000000000e+02,3.540000000000000000e+02,3.540000000000000000e+02,3.540000000000000000e+02,3.550000000000000000e+02,1.726000000000000000e+03

3.555100000000000000e+04,1.359140000000000000e+05,1.645500000000000000e+05,1.951960000000000000e+05,2.039990000000000000e+05,1.877030000000000000e+05
3.462700000000000000e+04,3.462700000000000000e+04,3.462700000000000000e+04,3.462700000000000000e+04,3.068800000000000000e+04,3.462800000000000000e+04
3.847000000000000000e+03,1.933500000000000000e+04,3.847000000000000000e+03,3.848000000000000000e+03,3.848000000000000000e+03,3.848000000000000000e+03
3.149000000000000000e+03,3.149000000000000000e+03,1.566500000000000000e+04,3.149000000000000000e+03,3.149000000000000000e+03,3.150000000000000000e+03
1.856000000000000000e+03,1.856000000000000000e+03,1.856000000000000000e+03,9.201000000000000000e+03,1.856000000000000000e+03,1.856000000000000000e+03
1.132000000000000000e+03,1.132000000000000000e+03,1.132000000000000000e+03,1.132000000000000000e+03,5.647000000000000000e+03,1.133000000000000000e+03
3.570000000000000000e+02,3.570000000000000000e+02,3.570000000000000000e+02,3.570000000000000000e+02,3.580000000000000000e+02,1.746000000000000000e+03

3.581300000000000000e+04,1.369880000000000000e+05,1.657620000000000000e+05,1.966850000000000000e+05,2.058860000000000000e+05,1.895190000000000000e+05
3.488400000000000000e+04,3.488400000000000000e+04,3.488400000000000000e+04,3.488400000000000000e+04,3.090900000000000000e+04,3.488400000000000000e+04
3.878000000000000000e+03,1.948200000000000000e+04,3.878000000000000000e+03,3.878000000000000000e+03,3.878000000000000000e+03,3.879000000000000000e+03
3.169000000000000000e+03,3.169000000000000000e+03,1.577800000000000000e+04,3.170000000000000000e+03,3.170000000000000000e+03,3.170000000000000000e+03
1.867000000000000000e+03,1.867000000000000000e+03,1.867000000000000000e+03,9.260000000000000000e+03,1.867000000000000000e+03,1.868000000000000000e+03
1.142000000000000000e+03,1.143000000000000000e+03,1.143000000000000000e+03,1.143000000000000000e+03,5.693000000000000000e+03,1.143000000000000000e+03
3.600000000000000000e+02,3.600000000000000000e+02,3.600000000000000000e+02,3.600000000000000000e+02,3.610000000000000000e+02,1.757000000000000000e+03

3.605000000000000000e+04,1.380050000000000000e+05,1.668960000000000000e+05,1.982180000000000000e+05,2.077380000000000000e+05,1.915140000000000000e+05
3.511700000000000000e+04,3.511800000000000000e+04,3.511800000000000000e+04,3.511800000000000000e+04,3.111500000000000000e+04,3.511800000000000000e+04
3.907000000000000000e+03,1.961400000000000000e+04,3.907000000000000000e+03,3.907000000000000000e+03,3.907000000000000000e+03,3.908000000000000000e+03
3.193000000000000000e+03,3.193000000000000000e+03,1.590200000000000000e+04,3.194000000000000000e+03,3.194000000000000000e+03,3.194000000000000000e+03
1.884000000000000000e+03,1.884000000000000000e+03,1.884000000000000000e+03,9.350000000000000000e+03,1.885000000000000000e+03,1.885000000000000000e+03
1.154000000000000000e+03,1.155000000000000000e+03,1.155000000000000000e+03,1.155000000000000000e+03,5.751000000000000000e+03,1.155000000000000000e+03
3.640000000000000000e+02,3.640000000000000000e+02,3.650000000000000000e+02,3.650000000000000000e+02,3.650000000000000000e+02,1.777000000000000000e+03

3.630900000000000000e+04,1.390960000000000000e+05,1.683050000000000000e+05,1.995260000000000000e+05,2.095970000000000000e+05,1.932080000000000000e+05
3.538000000000000000e+04,3.538000000000000000e+04,3.538000000000000000e+04,3.538000000000000000e+04,3.133600000000000000e+04,3.538100000000000000e+04
3.941000000000000000e+03,1.976800000000000000e+04,3.941000000000000000e+03,3.941000000000000000e+03,3.941000000000000000e+03,3.942000000000000000e+03
3.220000000000000000e+03,3.220000000000000000e+03,1.601100000000000000e+04,3.220000000000000000e+03,3.220000000000000000e+03,3.221000000000000000e+03
1.895000000000000000e+03,1.895000000000000000e+03,1.896000000000000000e+03,9.422000000000000000e+03,1.896000000000000000e+03,1.896000000000000000e+03
1.166000000000000000e+03,1.166000000000000000e+03,1.166000000000000000e+03,1.166000000000000000e+03,5.807000000000000000e+03,1.167000000000000000e+03
3.680000000000000000e+02,3.680000000000000000e+02,3.680000000000000000e+02,3.680000000000000000e+02,3.690000000000000000e+02,1.799000000000000000e+03

3.658200000000000000e+04,1.400900000000000000e+05,1.696490000000000000e+05,2.012200000000000000e+05,2.112420000000000000e+05,1.948910000000000000e+05
3.565000000000000000e+04,3.564900000000000000e+04,3.565000000000000000e+04,3.565000000000000000e+04,3.156900000000000000e+04,3.565000000000000000e+04
3.972000000000000000e+03,1.993300000000000000e+04,3.972000000000000000e+03,3.973000000000000000e+03,3.973000000000000000e+03,3.973000000000000000e+03
3.242000000000000000e+03,3.242000000000000000e+03,1.612500000000000000e+04,3.243000000000000000e+03,3.243000000000000000e+03,3.243000000000000000e+03
1.909000000000000000e+03,1.909000000000000000e+03,1.909000000000000000e+03,9.484000000000000000e+03,1.909000000000000000e+03,1.910000000000000000e+03
1.174000000000000000e+03,1.174000000000000000e+03,1.174000000000000000e+03,1.174000000000000000e+03,5.853000000000000000e+03,1.175000000000000000e+03
3.700000000000000000e+02,3.700000000000000000e+02,3.710000000000000000e+02,3.710000000000000000e+02,3.710000000000000000e+02,1.809000000000000000e+03

3.682700000000000000e+04,1.412180000000000000e+05,1.709370000000000000e+05,2.025570000000000000e+05,2.133170000000000000e+05,1.965610000000000000e+05
3.589500000000000000e+04,3.589500000000000000e+04,3.589600000000000000e+04,3.589600000000000000e+04,3.179200000000000000e+04,3.589600000000000000e+04
4.005000000000000000e+03,2.007000000000000000e+04,4.005000000000000000e+03,4.005000000000000000e+03,4.005000000000000000e+03,4.006000000000000000e+03
3.266000000000000000e+03,3.267000000000000000e+03,1.624100000000000000e+04,3.267000000000000000e+03,3.267000000000000000e+03,3.267000000000000000e+03
1.921000000000000000e+03,1.921000000000000000e+03,1.921000000000000000e+03,9.557000000000000000e+03,1.921000000000000000e+03,1.921000000000000000e+03
1.187000000000000000e+03,1.187000000000000000e+03,1.188000000000000000e+03,1.188000000000000000e+03,5.907000000000000000e+03,1.188000000000000000e+03
3.720000000000000000e+02,3.730000000000000000e+02,3.730000000000000000e+02,3.730000000000000000e+02,3.730000000000000000e+02,1.813000000000000000e+03

3.709300000000000000e+04,1.423270000000000000e+05,1.720770000000000000e+05,2.041130000000000000e+05,2.154430000000000000e+05,1.978920000000000000e+05
3.616900000000000000e+04,3.616900000000000000e+04,3.616900000000000000e+04,3.616900000000000000e+04,3.202200000000000000e+04,3.617000000000000000e+04
4.040000000000000000e+03,2.023200000000000000e+04,4.040000000000000000e+03,4.041000000000000000e+03,4.041000000000000000e+03,4.041000000000000000e+03
3.291000000000000000e+03,3.292000000000000000e+03,1.638700000000000000e+04,3.292000000000000000e+03,3.292000000000000000e+03,3.292000000000000000e+03
1.935000000000000000e+03,1.935000000000000000e+03,1.935000000000000000e+03,9.630000000000000000e+03,1.935000000000000000e+03,1.936000000000000000e+03
1.198000000000000000e+03,1.198000000000000000e+03,1.199000000000000000e+03,1.199000000000000000e+03,5.954000000000000000e+03,1.199000000000000000e+03
3.740000000000000000e+02,3.740000000000000000e+02,3.750000000000000000e+02,3.750000000000000000e+02,3.750000000000000000e+02,1.822000000000000000e+03

3.736100000000000000e+04,1.433240000000000000e+05,1.735380000000000000e+05,2.059070000000000000e+05,2.172340000000000000e+05,1.991950000000000000e+05
3.643800000000000000e+04,3.643800000000000000e+04,3.643800000000000000e+04,3.643900000000000000e+04,3.225400000000000000e+04,3.643900000000000000e+04
4.069000000000000000e+03,2.038800000000000000e+04,4.069000000000000000e+03,4.069000000000000000e+03,4.070000000000000000e+03,4.070000000000000000e+03
3.318000000000000000e+03,3.318000000000000000e+03,1.650800000000000000e+04,3.319000000000000000e+03,3.319000000000000000e+03,3.319000000000000000e+03
1.951000000000000000e+03,1.951000000000000000e+03,1.951000000000000000e+03,9.702000000000000000e+03,1.952000000000000000e+03,1.952000000000000000e+03
1.207000000000000000e+03,1.207000000000000000e+03,1.207000000000000000e+03,1.208000000000000000e+03,5.997000000000000000e+03,1.208000000000000000e+03
3.750000000000000000e+02,3.760000000000000000e+02,3.760000000000000000e+02,3.760000000000000000e+02,3.760000000000000000e+02,1.829000000000000000e+03

3.763000000000000000e+04,1.445340000000000000e+05,1.748640000000000000e+05,2.073350000000000000e+05,2.192980000000000000e+05,2.004410000000000000e+05
3.670100000000000000e+04,3.670200000000000000e+04,3.670200000000000000e+04,3.670200000000000000e+04,3.247900000000000000e+04,3.670100000000000000e+04
4.107000000000000000e+03,2.054100000000000000e+04,4.108000000000000000e+03,4.108000000000000000e+03,4.108000000000000000e+03,4.108000000000000000e+03
3.344000000000000000e+03,3.344000000000000000e+03,1.663800000000000000e+04,3.344000000000000000e+03,3.345000000000000000e+03,3.345000000000000000e+03
1.964000000000000000e+03,1.964000000000000000e+03,1.965000000000000000e+03,9.786000000000000000e+03,1.965000000000000000e+03,1.965000000000000000e+03
1.220000000000000000e+03,1.220000000000000000e+03,1.220000000000000000e+03,1.220000000000000000e+03,6.066000000000000000e+03,1.221000000000000000e+03
3.770000000000000000e+02,3.770000000000000000e+02,3.780000000000000000e+02,3.780000000000000000e+02,3.780000000000000000e+02,1.849000000000000000e+03

3.789500000000000000e+04,1.457900000000000000e+05,1.760950000000000000e+05,2.085880000000000000e+05,2.210860000000000000e+05,2.022490000000000000e+05
